symbol,datetime,price
TCS,2022-10-01 09:00:00,3500.50
INFY,2022-10-01 09:00:00,1500.75
HDFCBANK,2022-10-01 09:00:00,1400.25
RELIANCE,2022-10-01 09:00:00,2500.60
ICICIBANK,2022-10-01 09:00:00,1000.80
HINDUNILVR,2022-10-01 09:00:00,2000.30
AXISBANK,2022-10-01 09:00:00,800.45
MARUTI,2022-10-01 09:00:00,4500.20
ITC,2022-10-01 09:00:00,300.65
SBIN,2022-10-01 09:00:00,450.75
ASIANPAINT,2022-10-01 09:00:00,2500.35
HDFCLIFE,2022-10-01 09:00:00,600.90
TATASTEEL,2022-10-01 09:00:00,800.10
BPCL,2022-10-01 09:00:00,380.25
ULTRACEMCO,2022-10-01 09:00:00,4200.70
IOC,2022-10-01 09:00:00,160.40
ONGC,2022-10-01 09:00:00,120.55
TECHM,2022-10-01 09:00:00,1100.25
POWERGRID,2022-10-01 09:00:00,180.90
UPL,2022-10-01 09:00:00,250.30
